,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
246,1514429109530771465,1514429109530771465,1649903011000.0,2022-04-14 07:53:31,+0530,,Twitter 'a s--t-show' for employees since Elon Musk took stake #41222 #elonmusk #spacex #tesla #twitter  https://t.co/2ACtwBiVRc,en,"['elonmusk', 'spacex', 'tesla', 'twitter']",[],1468370467903971343,1468370467903971343,SSkitNet,SSKiT | Breaking News,4,07,https://twitter.com/SSkitNet/status/1514429109530771465,['https://sskit.net/twitter-a-s-t-show-for-employees-since-elon-musk-took-stake/?feed_id=209750&_unique_id=625785a2f240e'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
247,1514429008150241282,1514182984962015236,1649902986000.0,2022-04-14 07:53:06,+0530,,"@4thecenter @SpaceHub_SL Even, do they have #Tesla",en,['tesla'],[],1512251910144806927,1512251910144806927,pkdr38,DrP,4,07,https://twitter.com/pkdr38/status/1514429008150241282,[],[],0,,False,0,0,0,,#tesla,,,,,,,"[{'screen_name': '4thecenter', 'name': 'David Craig...GET VACCINATED!!!', 'id': '915767586532577281'}, {'screen_name': 'SpaceHub_SL', 'name': 'Space_Hub', 'id': '1359870889110642697'}]",,,,
248,1514428492586586112,1514428492586586112,1649902864000.0,2022-04-14 07:51:04,+0530,,"A 100kwh #tesla car battery requires 70kg of #lithium carbonate equivalent, to make up approx 7kg of Li cathode, approx 2.5% of total battery mass.  Current raw material LiCo3 for battery: $78/kg*70kg = $5,460  42-47% increase in battery cost.  I see why @elonmusk has concerns.",en,"['tesla', 'lithium']",[],1071574424371875842,1071574424371875842,asxpeasant,ASX Peasant,4,07,https://twitter.com/asxpeasant/status/1514428492586586112,[],[],0,,False,3,1,0,,#tesla,,,,,,,[],,,,
249,1514428290521616391,1513942932973363207,1649902815000.0,2022-04-14 07:50:15,+0530,,"@TEDchris @elonmusk Chris, thanks for the opportunity. I wish I could ask him how would he explain promoting #EV and #Tesla for the environment and sending 10-20 rockets per year to space which is equal (1falcon = 73 Cars (4600 Kg/y per)) ~ 730 - 1400 cars` carbon emission per year.",en,"['ev', 'tesla']",[],1272248409697800194,1272248409697800194,VoiceOfLemur,#VoiceOfLemur,4,07,https://twitter.com/VoiceOfLemur/status/1514428290521616391,[],[],0,,False,0,0,0,,#tesla,,,,,,,"[{'screen_name': 'TEDchris', 'name': 'Chris Anderson', 'id': '14761795'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,,
250,1514428012606885890,1514428012606885890,1649902749000.0,2022-04-14 07:49:09,+0530,,"California government wants electrical vehicle sales to triple in the next 4 years (2026) to about 40% of new car sales.   Meanwhile, the government is working on placing heavy taxes on humans that use solar power, the future of energy.  Sneaky mofos…  #ElectricVehicles #Tesla",en,"['electricvehicles', 'tesla']",[],1484375310225195015,1484375310225195015,JLATESHOW,J-LATE Show ☻️,4,07,https://twitter.com/JLATESHOW/status/1514428012606885890,[],[],0,,False,0,1,1,,#tesla,,,,,,,[],,,,
251,1514427006078705674,1514427006078705674,1649902509000.0,2022-04-14 07:45:09,+0530,,"Tesla spent $0 on traditional ads in 2020, but delivered almost one million electric cars in 2021. #Statista #Fact #Tesla",en,"['statista', 'fact', 'tesla']",[],920281912299593729,920281912299593729,RealCROJapan,RealCRO - Creative agency & growth partner,4,07,https://twitter.com/RealCROJapan/status/1514427006078705674,[],[],0,,False,1,0,0,https://twitter.com/StatistaCharts/status/1506195067198922758,#tesla,,,,,,,[],,,,
252,1514426552213254146,1514426552213254146,1649902401000.0,2022-04-14 07:43:21,+0530,,CyberRodeo was dope #Cybertruck #CyberRodeo #Tesla  https://t.co/wNhCcPxvsJ,en,"['cybertruck', 'cyberrodeo', 'tesla']",[],463275981,463275981,LincolnPlsek,Lincoln Plsek,4,07,https://twitter.com/LincolnPlsek/status/1514426552213254146,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1514426299565158404/pu/img/DSH7FKoZfBBcsUMG.jpg,False,4,1,1,,#tesla,,,,,,,[],,,,
253,1514425313694035970,1514425313694035970,1649902106000.0,2022-04-14 07:38:26,+0530,,why does the #tesla #bot look like the lighthouse monster out the shimmer from Annihilation ?? @natalieportman @jenniferjasonleigh @elonmusk,en,"['tesla', 'bot']",[],1508611973818335236,1508611973818335236,FREE3NTERPRISE,🤠yeehaw energy,4,07,https://twitter.com/FREE3NTERPRISE/status/1514425313694035970,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
254,1514425030746075138,1514425030746075138,1649902038000.0,2022-04-14 07:37:18,+0530,,Pre-Cut Paint Protection Film (2021 Tesla Plaid B-Pillars) -  https://t.co/glYYcOXoNT  #Tesla #ElonMusk #TeslaModel3 #TeslaModelX #TeslaPlaid  https://t.co/Vck8TcRBz9,en,"['tesla', 'elonmusk', 'teslamodel3', 'teslamodelx', 'teslaplaid']",[],408126877,408126877,theincomeblog,Cool Stuff Blog,4,07,https://twitter.com/theincomeblog/status/1514425030746075138,"['https://batterypowered.net/pre-cut-paint-protection-film-2021-tesla-plaid-b-pillars/?_unique_id=625781d634abc', 'https://tinyurl.com/y6p6jpdg']",[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
255,1514424728605405190,1514424728605405190,1649901966000.0,2022-04-14 07:36:06,+0530,,"Swell! snow nailed it by spotting a 2021 Tesla Model S 🇺🇸 Plaid in Texas, United States 🇺🇸 as the first player! #TeslaRadar #Tesla #UnitedStates #ModelS #Plaid",en,"['teslaradar', 'tesla', 'unitedstates', 'models', 'plaid']",[],1218950200963760129,1218950200963760129,TeslaradarB,TeslaRadar Bot,4,07,https://twitter.com/TeslaradarB/status/1514424728605405190,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
256,1514424727514853380,1514424727514853380,1649901966000.0,2022-04-14 07:36:06,+0530,,"Woo-hoo! snow nailed it by spotting a 2022 Tesla Model Y 🇺🇸 Dual Motor in Texas, United States 🇺🇸 as the first player! #TeslaRadar #Tesla #UnitedStates #ModelY",en,"['teslaradar', 'tesla', 'unitedstates', 'modely']",[],1218950200963760129,1218950200963760129,TeslaradarB,TeslaRadar Bot,4,07,https://twitter.com/TeslaradarB/status/1514424727514853380,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
257,1514424726336466944,1514424726336466944,1649901966000.0,2022-04-14 07:36:06,+0530,,"Hooray! snow just spotted a 2022 Tesla Model 3 🇺🇸 Dual Motor for the very first time in Texas, United States! 🇺🇸 #TeslaRadar #Tesla #UnitedStates #Model3",en,"['teslaradar', 'tesla', 'unitedstates', 'model3']",[],1218950200963760129,1218950200963760129,TeslaradarB,TeslaRadar Bot,4,07,https://twitter.com/TeslaradarB/status/1514424726336466944,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
258,1514423964411572225,1514423964411572225,1649901784000.0,2022-04-14 07:33:04,+0530,,Watch: Driver Of #TESLA Says Computer Froze At 83 MPH     #tesla  https://t.co/6AwmTeveaG,en,"['tesla', 'tesla']",[],2751536594,2751536594,rotepille,Die rote Pille,4,07,https://twitter.com/rotepille/status/1514423964411572225,['https://www.zerohedge.com/technology/watch-driver-tesla-says-computer-froze-83-mph'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
259,1514423697683230728,1514423697683230728,1649901720000.0,2022-04-14 07:32:00,+0530,,Iconic Investor Ron Baron Believes In Tesla Stock For The Long Haul - CleanTechnica  https://t.co/fncMn5LcmI #Tesla #ElonMusk,en,"['tesla', 'elonmusk']",[],1308418953597931525,1308418953597931525,TeslaNewsDaily,Tesla News Daily,4,07,https://twitter.com/TeslaNewsDaily/status/1514423697683230728,['https://bit.ly/3KC4NTo'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
260,1514423686559768579,1514340845058727937,1649901718000.0,2022-04-14 07:31:58,+0530,,@doge_southern @jamielsimon yea @elonmusk #SpaceX $TSLA #Tesla  https://t.co/BvqsgrUtIK,et,"['spacex', 'tesla']",['tsla'],993721270498807808,993721270498807808,RENATUSInc5000,jamie l simon,4,07,https://twitter.com/RENATUSInc5000/status/1514423686559768579,[],['https://pbs.twimg.com/tweet_video_thumb/FQRQTxxVIAAWq2L.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FQRQTxxVIAAWq2L.jpg,False,0,0,0,,#tesla,,,,,,,"[{'screen_name': 'doge_southern', 'name': 'SOUTHERN TESLA ☀️🏝🐚\U0001fa71\U0001fa74', 'id': '1382868660818219009'}]",,,,
261,1514423641844457474,1514423641844457474,1649901707000.0,2022-04-14 07:31:47,+0530,,"Currently, 1 $DOGE = $0.142100.  At this rate, a #Tesla Model 3 costs: • Standard Range Plus: 260,310 Ɖ • Long Range: 323,646 Ɖ • Performance: 394,019 Ɖ  #dogecoin   https://t.co/9Jn2DIJPAC",en,"['tesla', 'dogecoin']",['doge'],1367118134478589953,1367118134478589953,dogecoin4tesla,Dogecoin for Tesla,4,07,https://twitter.com/dogecoin4tesla/status/1514423641844457474,['https://www.tesla.com/model3/design'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
262,1514423201396568066,1514423201396568066,1649901602000.0,2022-04-14 07:30:02,+0530,,"테슬라, Lithium Corporation 인수 사실 아니다!  유튜버: 스펙터 인베스트 #테슬라 #tesla   https://t.co/nng9LSAQfQ  https://t.co/caBhAUTGsp",ko,"['테슬라', 'tesla']",[],1477658859640877057,1477658859640877057,hhgyulolo,스펙터 인베스트,4,07,https://twitter.com/hhgyulolo/status/1514423201396568066,['https://youtu.be/20kpA_Ff7FM'],['https://pbs.twimg.com/media/FQRP3tjaQAM-ZmT.jpg'],1,https://pbs.twimg.com/media/FQRP3tjaQAM-ZmT.jpg,False,0,0,0,,#tesla,,,,,,,[],,,,
263,1514423001122426881,1514423001122426881,1649901554000.0,2022-04-14 07:29:14,+0530,,Is @EnhancedApes trending today? Asking for a friend.   @EnhanceToken #EnhancedApes #NFTGiveaway #Tesla #oculus,en,"['enhancedapes', 'nftgiveaway', 'tesla', 'oculus']",[],1391200290393579521,1391200290393579521,TravisBelair,Travis Belair,4,07,https://twitter.com/TravisBelair/status/1514423001122426881,[],[],0,,False,1,0,2,,#tesla,,,,,,,[],,,,
264,1514422095735889922,1514410178132647941,1649901338000.0,2022-04-14 07:25:38,+0530,,@MomAngtrades Idk this looks pretty sexy!  #stormtrooper #Tesla  https://t.co/OxFLPobfwt,en,"['stormtrooper', 'tesla']",[],1354262158264180739,1354262158264180739,50Shades_Trades,50 Shades of Trades,4,07,https://twitter.com/50Shades_Trades/status/1514422095735889922,[],['https://pbs.twimg.com/media/FQRO3p2XIAQNmv1.jpg'],1,https://pbs.twimg.com/media/FQRO3p2XIAQNmv1.jpg,False,1,1,0,,#tesla,,,,,,,"[{'screen_name': 'MomAngtrades', 'name': 'MomAng', 'id': '1422036552922767363'}]",,,,
265,1514421934494167043,1514421934494167043,1649901300000.0,2022-04-14 07:25:00,+0530,,The #BMW i4 M50 is a better electric car than the #Tesla Model S 🤷🏻‍♂️,en,"['bmw', 'tesla']",[],1514606071,1514606071,tonisacii,Tony,4,07,https://twitter.com/tonisacii/status/1514421934494167043,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
266,1514421709935419398,1514421709935419398,1649901246000.0,2022-04-14 07:24:06,+0530,,#Tesla  https://t.co/rppl4xCtT7,und,['tesla'],[],1479503615874240512,1479503615874240512,Vicky2419134,Vicky,4,07,https://twitter.com/Vicky2419134/status/1514421709935419398,['https://www.instagram.com/tv/CcUDrMjASps/?igshid=YmMyMTA2M2Y='],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
267,1514421000338821121,1514421000338821121,1649901077000.0,2022-04-14 07:21:17,+0530,,#Dogecoin Cyber Rodeo at Giga Texas #Tesla  https://t.co/iv6phOgwGj via @YouTube,tl,"['dogecoin', 'tesla']",[],29591279,29591279,DanielPiraino,Dan Piraino,4,07,https://twitter.com/DanielPiraino/status/1514421000338821121,['https://youtube.com/clip/UgkxYy21qfn26qDDX63fvQA4fBLlDxxxywNF'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
268,1514419723886338048,1514419723886338048,1649900773000.0,2022-04-14 07:16:13,+0530,,"Super! snow just spotted a 2021 Tesla Model 3 🇺🇸 Dual Motor in Texas, United States 🇺🇸 before anyone else did! #TeslaRadar #Tesla #UnitedStates #Model3",en,"['teslaradar', 'tesla', 'unitedstates', 'model3']",[],1218950200963760129,1218950200963760129,TeslaradarB,TeslaRadar Bot,4,07,https://twitter.com/TeslaradarB/status/1514419723886338048,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
269,1514419722728660992,1514419722728660992,1649900773000.0,2022-04-14 07:16:13,+0530,,"Yabba dabba doo! Someone nailed it by spotting a 2020 Tesla Model 3 🇺🇸 Standard in Texas, United States 🇺🇸 as the first player! #TeslaRadar #Tesla #UnitedStates #Model3",en,"['teslaradar', 'tesla', 'unitedstates', 'model3']",[],1218950200963760129,1218950200963760129,TeslaradarB,TeslaRadar Bot,4,07,https://twitter.com/TeslaradarB/status/1514419722728660992,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
270,1514419722388918274,1514419722388918274,1649900773000.0,2022-04-14 07:16:13,+0530,,#ModelY #GigaTexas #Tesla  https://t.co/Gi7IY0inGU,und,"['modely', 'gigatexas', 'tesla']",[],1311506622821400581,1311506622821400581,TeslaHype,Tesla Hype,4,07,https://twitter.com/TeslaHype/status/1514419722388918274,[],['https://pbs.twimg.com/tweet_video_thumb/FQRMr1HWQAIkQpn.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FQRMr1HWQAIkQpn.jpg,False,6,0,0,,#tesla,,,,,,,[],,,,
271,1514419721638223874,1514419721638223874,1649900772000.0,2022-04-14 07:16:12,+0530,,"Booyah! Someone nailed it by spotting a 2022 Tesla Model Y 🇺🇸 Performance in Texas, United States 🇺🇸 as the first player! #TeslaRadar #Tesla #UnitedStates #ModelY #Performance",en,"['teslaradar', 'tesla', 'unitedstates', 'modely', 'performance']",[],1218950200963760129,1218950200963760129,TeslaradarB,TeslaRadar Bot,4,07,https://twitter.com/TeslaradarB/status/1514419721638223874,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
272,1514419720522547203,1514419720522547203,1649900772000.0,2022-04-14 07:16:12,+0530,,"Boom! Someone just spotted a 2021 Tesla Model Y 🇺🇸 Dual Motor for the very first time in California, United States! 🇺🇸 #TeslaRadar #Tesla #UnitedStates #ModelY",en,"['teslaradar', 'tesla', 'unitedstates', 'modely']",[],1218950200963760129,1218950200963760129,TeslaradarB,TeslaRadar Bot,4,07,https://twitter.com/TeslaradarB/status/1514419720522547203,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
273,1514419586351116292,1514419586351116292,1649900740000.0,2022-04-14 07:15:40,+0530,,See the #Tesla Gigafactory through a new perspective.  #Engineering  https://t.co/MPuRERQmtM,en,"['tesla', 'engineering']",[],2652686479,2652686479,reverse_swing3,Casper,4,07,https://twitter.com/reverse_swing3/status/1514419586351116292,[],[],1,https://pbs.twimg.com/media/FQNkxYzXIAASh5w.jpg,False,0,0,0,,#tesla,,,,,,,[],,,,
274,1514419164886159360,1514419164886159360,1649900640000.0,2022-04-14 07:14:00,+0530,,Model Y got an upgrade!! #Tesla  https://t.co/p9DUQ8u5GZ,en,['tesla'],[],1265145558718541824,1265145558718541824,JapraMani,Manii Singh,4,07,https://twitter.com/JapraMani/status/1514419164886159360,[],['https://pbs.twimg.com/media/FQRMNDCUcAAR0Zc.jpg'],1,https://pbs.twimg.com/media/FQRMNDCUcAAR0Zc.jpg,False,1,0,0,,#tesla,,,,,,,[],,,,
275,1514418414034599938,1514418414034599938,1649900461000.0,2022-04-14 07:11:01,+0530,,Resurfaced Viral Clip Shows Moment Tesla Stops to Avoid Ugly Car Accident - Newsweek  https://t.co/ql7ynN4jI2 #Tesla #ElonMusk,en,"['tesla', 'elonmusk']",[],1308418953597931525,1308418953597931525,TeslaNewsDaily,Tesla News Daily,4,07,https://twitter.com/TeslaNewsDaily/status/1514418414034599938,['https://bit.ly/3EdyKHd'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
276,1514416851710713862,1514416851710713862,1649900088000.0,2022-04-14 07:04:48,+0530,,Will Tesla even feel the punishment? Or should more dollars be set aside for class-action lawsuits from minorities both employees and candidates? Did building a factory in Germany influence the decision? #abdulhadiahmid #tesla #legal #lawsuits,en,"['abdulhadiahmid', 'tesla', 'legal', 'lawsuits']",[],1564496365,1564496365,hamidcalgary,Abdul Hadi Ismael Hamid,4,07,https://twitter.com/hamidcalgary/status/1514416851710713862,[],[],0,,False,0,0,0,https://twitter.com/Reuters/status/1514413186828668931,#tesla,,,,,,,[],,,,
277,1514416045150384132,1514416045150384132,1649899896000.0,2022-04-14 07:01:36,+0530,,TESLA MODEL Y OWNER'S Review. The Truth After 10000 miles #Tesla  https://t.co/F0c71M9kpb,en,['tesla'],[],1488027142751408133,1488027142751408133,ChannelTesla1,Channel Tesla,4,07,https://twitter.com/ChannelTesla1/status/1514416045150384132,['https://teslaschannel.com/tesla-model-y-owners-review-the-truth-after-10000-miles-tesla/'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
278,1514415961205399552,1514415961205399552,1649899876000.0,2022-04-14 07:01:16,+0530,,There’s something about cooking up a bomb ass dinner and your loved ones absolutely loving your food. 💕   The feeling can’t be explained.   $TSLA #Tesla  https://t.co/9LArRMnzPL,en,['tesla'],['tsla'],985243593538338816,985243593538338816,Teslaconomics,Teslaconomics,4,07,https://twitter.com/Teslaconomics/status/1514415961205399552,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1514415930645778436/pu/img/A7-jYU3iJI8LURNb.jpg,False,36,4,0,,#tesla,,,,,,,[],,,,
279,1514415742690553857,1514415742690553857,1649899824000.0,2022-04-14 07:00:24,+0530,,Xipoo For Tesla Model 3 Car Front Seat Cover White PU Leather 5pcs Accessories -  https://t.co/ptnezTE5az  #Tesla #ElonMusk #TeslaModel3 #TeslaModelX #TeslaPlaid  https://t.co/0adLD6kkN0,en,"['tesla', 'elonmusk', 'teslamodel3', 'teslamodelx', 'teslaplaid']",[],408126877,408126877,theincomeblog,Cool Stuff Blog,4,07,https://twitter.com/theincomeblog/status/1514415742690553857,"['https://batterypowered.net/xipoo-for-tesla-model-3-car-front-seat-cover-white-pu-leather-5pcs-accessories/?_unique_id=6257792fad3cf', 'https://tinyurl.com/y27mtcrb']",[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
280,1514414840441458691,1514414840441458691,1649899609000.0,2022-04-14 06:56:49,+0530,,"Mercedes-Benz VISION EQXX completes 1000+ km journey on a single charge, paving the way for future long distance EV travel #tesla #eCar  https://t.co/Pjzlq5NPH1",en,"['tesla', 'ecar']",[],24880238,24880238,Jeff1601,Jewgenij Leube,4,06,https://twitter.com/Jeff1601/status/1514414840441458691,['https://bit.ly/3JKNyOu'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
281,1514414836075147272,1514414836075147272,1649899608000.0,2022-04-14 06:56:48,+0530,,"Quick Charge Podcast: April 13, 2022 #tesla #eCar  https://t.co/6EtYCzhsMN",fr,"['tesla', 'ecar']",[],24880238,24880238,Jeff1601,Jewgenij Leube,4,06,https://twitter.com/Jeff1601/status/1514414836075147272,['https://bit.ly/3uFmcoD'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
282,1514414638133354502,1514414638133354502,1649899560000.0,2022-04-14 06:56:00,+0530,,America's Indi One Is A 300-Mile EV Taking Aim At Tesla - CarBuzz  https://t.co/31zEA7a0w2 #Tesla #ElonMusk,en,"['tesla', 'elonmusk']",[],1308418953597931525,1308418953597931525,TeslaNewsDaily,Tesla News Daily,4,06,https://twitter.com/TeslaNewsDaily/status/1514414638133354502,['https://bit.ly/3uE2Q3a'],[],0,,False,1,0,0,,#tesla,,,,,,,[],,,,
283,1514414376505286656,1514414376505286656,1649899498000.0,2022-04-14 06:54:58,+0530,,"Congratulations! akk nailed it by spotting a 2021 Tesla Model 3 🇨🇳 Standard in Oslo, Norway 🇳🇴 as the first player! #TeslaRadar #Tesla #Norway #Model3",en,"['teslaradar', 'tesla', 'norway', 'model3']",[],1218950200963760129,1218950200963760129,TeslaradarB,TeslaRadar Bot,4,06,https://twitter.com/TeslaradarB/status/1514414376505286656,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
284,1514414375548993536,1514414375548993536,1649899498000.0,2022-04-14 06:54:58,+0530,,"Bestest! akk was first to spot a 2022 Tesla Model Y 🇨🇳 Dual Motor in Oslo, Norway! 🇳🇴 #TeslaRadar #Tesla #Norway #ModelY",en,"['teslaradar', 'tesla', 'norway', 'modely']",[],1218950200963760129,1218950200963760129,TeslaradarB,TeslaRadar Bot,4,06,https://twitter.com/TeslaradarB/status/1514414375548993536,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
285,1514414374559141889,1514414374559141889,1649899498000.0,2022-04-14 06:54:58,+0530,,"Hurrah! akk just spotted a yet unrecognizable Tesla vehicle in Oslo, Norway 🇳🇴 before anyone else did! #TeslaRadar #Tesla #Norway",en,"['teslaradar', 'tesla', 'norway']",[],1218950200963760129,1218950200963760129,TeslaradarB,TeslaRadar Bot,4,06,https://twitter.com/TeslaradarB/status/1514414374559141889,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
286,1514414373552496646,1514414373552496646,1649899497000.0,2022-04-14 06:54:57,+0530,,"Cool! akk was first to spot a 2021 Tesla Model Y 🇨🇳 Dual Motor in Oslo, Norway! 🇳🇴 #TeslaRadar #Tesla #Norway #ModelY",en,"['teslaradar', 'tesla', 'norway', 'modely']",[],1218950200963760129,1218950200963760129,TeslaradarB,TeslaRadar Bot,4,06,https://twitter.com/TeslaradarB/status/1514414373552496646,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
